Inv Date,Inv Date (MMM-YYYY),Material Group Code,Material Group Desc,Material Code,Material Desc,Plant Code,Storage Location Code,Storage Location Desc,Payer Customer Group,Payer Customer Group 1,Payer Customer,Total COGS EA,Total COGS CTN,Total COGS Value,Sales Department Code,Inv - Net NV1,IsFestive,Status,Outlier
2023-02-21,Feb - 2023,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK RAJAH (103020872),1,1.0,1086.73,E6,1740.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110686817,MAF-OPTIMAL 8 AIR FRYER 8L,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),1,1.0,230.37,E6,294.97,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110691780,MVC-25 DEX UPRIGHT VACUUM,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),IMPERIUM PROPERTIES SDN BHD (103028894),10,10.0,539.31,E6,730.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110691780,MVC-25 DEX UPRIGHT VACUUM,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),INTERBASE RESOURCES SDN BHD (103022540),6,6.0,323.59,E6,462.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110691780,MVC-25 DEX UPRIGHT VACUUM,MY01,2020.0,Century                                           ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),15,15.0,808.96,E6,1125.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110691780,MVC-25 DEX UPRIGHT VACUUM,MY01,2020.0,Century                                           ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),-2,-2.0,-107.86,E6,-150.92,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),1,1.0,92.03,E6,111.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),2,2.0,184.05,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIVA LIGHTING (103029157),1,1.0,92.03,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),EXCELLENT WENG HING (KEPONG) (103027112),4,4.0,368.1,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK POLLY SDN BHD (103025329),1,1.0,92.03,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK RAJAH (103020872),1,1.0,92.03,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),5,5.0,460.13,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),LEONG ELECTRIC SDN BHD (103025403),6,6.0,552.16,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),SUPER GALAXY (M) SDN BHD (103020478),1,1.0,92.03,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TANRADIO.COM SDN BHD (103020502),5,5.0,460.13,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),WIN WINS KITCHEN EQUIPMENTS SDN BHD (103026215),3,3.0,276.08,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110703387,MFD-A9 FOOD DEHYDRATOR,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),JH ECOMMERCE SDN BHD (103028155),20,20.0,1683.31,E6,2300.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),3,3.0,693.79,E6,1482.87,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),3,3.0,998.17,E6,2052.42,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730565,MRC-2318J JAR RICE COOKER 1.8L,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),9,9.0,573.98,E6,828.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),12,12.0,741.0,E6,948.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,2020.0,Century                                           ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),15,15.0,926.25,E6,1155.0,False,Active,True
2023-02-21,Feb - 2023,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,2020.0,Century                                           ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),-61,-61.0,-3766.74,E6,-4568.9,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730568,MMC-NC3100 MINI MULTI PURPOSE COOKER 1L,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),6,6.0,189.0,E6,342.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730613,MSM-MIXTE 12 STAND MIXER 1200W (5.5L SB),MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),2,2.0,480.32,E6,637.92,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730613,MSM-MIXTE 12 STAND MIXER 1200W (5.5L SB),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),20,20.0,4803.23,E6,6080.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110730613,MSM-MIXTE 12 STAND MIXER 1200W (5.5L SB),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),1,1.0,240.16,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110739394,MEO-GLAMO 30RC ELECT OVEN 30L ROTIS/CONV,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),3,3.0,336.54,E6,477.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110739394,MEO-GLAMO 30RC ELECT OVEN 30L ROTIS/CONV,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),5,5.0,560.9,E6,795.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110739394,MEO-GLAMO 30RC ELECT OVEN 30L ROTIS/CONV,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),5,5.0,560.9,E6,1010.7,False,Active,True
2023-02-21,Feb - 2023,179,MORGAN,110739728,MEO-GLAMO 120RC ELECTRIC OVEN 120L R/C,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),CHOP HOCK LEONG SDN BHD (103025664),1,1.0,320.16,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),9,9.0,307.68,E6,401.4,False,Active,True
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,HYPERMARKET (H6),LULU (L29),LULU GROUP RETAIL SDN BHD (103026520),20,20.0,683.73,E6,1000.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),24,24.0,820.48,E6,1080.9,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),60,60.0,2051.2,E6,3088.8,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),LEONG ELECTRIC SDN BHD (103025403),24,24.0,820.48,E6,823.68,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),UNITY MOMENTUM SDN BHD (103032361),5,5.0,170.93,E6,240.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK POLLY SDN BHD (103025329),11,11.0,2074.06,E6,2774.2,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),4,4.0,754.21,E6,1151.2,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110781878,MIC-2520 INDUCTION COOKER/2000W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),2,2.0,145.42,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110795186,MEO-GLAMO 23B ELECTRIC OVEN 21L,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),6,6.0,500.84,E6,657.06,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110795187,MEO-GLAMO 45RC ELECT OVEN 45L ROTIS/CONV,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),5,5.0,823.82,E6,1429.35,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110797505,MAC-COOL7 AIR COOLER 3000M3/H 35L,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),2,2.0,562.34,E6,746.04,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110800785,MJK-917 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),12,12.0,273.55,E6,384.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110812027,MAC-CX12 AIR COOLER 1150M3/HR 12L,MY01,2020.0,Century                                           ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),1,1.0,142.28,E6,240.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110824107,MAC-AMPLEFLOW 18 COMMERCIAL AIR COOLER,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),BK ELECTRICAL SUPPLIES SDN BHD (103031548),2,2.0,1484.98,E6,2200.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110824107,MAC-AMPLEFLOW 18 COMMERCIAL AIR COOLER,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),SUPER GALAXY (M) SDN BHD (103020478),3,3.0,2227.48,E6,4151.34,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110824181,MFC-EURUS 360BK CEILING FAN 60'/5SPEEDS,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),48,48.0,4955.5,E6,4848.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110824185,MCF-G336L GLASS DOOR CHEST FREEZER 336L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),ELEKTRIK WAJA JAYA (103020391),3,3.0,2484.9,E6,3724.8,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110824185,MCF-G336L GLASS DOOR CHEST FREEZER 336L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TOP MAPLE ENTERPRISE SDN BHD (103026181),1,1.0,828.3,E6,1280.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110825569,MCF-0658L CHEST FREEZER (60L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),ELEKTRIK WAJA JAYA (103020391),1,1.0,336.34,E6,398.78,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110825700,MEO-HC26C ELECTRIC OVEN 26L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),5,5.0,524.02,E6,873.65,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110834651,MSM-NC300HM STAND MIXER 300W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),APEX ELECTRICAL & TYRES CENTRE (103030737),3,3.0,180.57,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110834651,MSM-NC300HM STAND MIXER 300W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIVA LIGHTING (103029157),1,1.0,60.19,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110834651,MSM-NC300HM STAND MIXER 300W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),WIN WINS KITCHEN EQUIPMENTS SDN BHD (103026215),3,3.0,180.57,E6,0.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110840123,MVF-CB12XW VENTILATING FAN (WHITE),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIVA LIGHTING (103029157),8,8.0,297.32,E6,534.96,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110850300,MFS-MC12L FOOD STEAMER / 12L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK POLLY SDN BHD (103025329),3,3.0,280.5,E6,412.29,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110856720,MVC-CP15 CORDLESS 2 IN 1 STICK VACUUM,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),4,4.0,526.43,E6,696.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110857628,MAO-VORTEX PRO 22 AIR FRYER OVEN,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),3,3.0,571.93,E6,762.09,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),ELEKTRIK WAJA JAYA (103020391),1,1.0,637.49,E6,817.84,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110861486,MHM-MIXX 300 HAND MIXER (300W),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),UNITY MOMENTUM SDN BHD (103032361),9,9.0,352.55,E6,450.0,False,Active,True
2023-02-21,Feb - 2023,179,MORGAN,110862792,MAF-C707 AIR FRYER 7.7L,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),1,1.0,160.55,E6,223.01,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020.0,Century                                           ,H'HOLD / HOME APP. (HB), (),HOME PRODUCT CENTER (M) SDN BHD (103032353),3,3.0,970.08,E6,1296.12,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),CHOP HOCK LEONG SDN BHD (103025664),29,29.0,9377.42,E6,12408.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),7,7.0,146.44,E6,237.65,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870736,MRC-TC06NS RICE COOKER 0.6L,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),50,50.0,2047.75,E6,2500.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870736,MRC-TC06NS RICE COOKER 0.6L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),K.S. ELECTRICAL (103028269),11,11.0,450.5,E6,636.2,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870736,MRC-TC06NS RICE COOKER 0.6L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),WIMURA SDN. BHD. (103031600),6,6.0,245.73,E6,381.72,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870739,MPC-800 ELECTRIC PRESSURE COOKER 8L,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),INTERBASE RESOURCES SDN BHD (103022540),2,2.0,319.57,E6,462.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870739,MPC-800 ELECTRIC PRESSURE COOKER 8L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),APEX ELECTRICAL & TYRES CENTRE (103030737),4,4.0,639.14,E6,831.88,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110870739,MPC-800 ELECTRIC PRESSURE COOKER 8L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),2,2.0,319.57,E6,518.96,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110873088,MFT-50R TOWER FAN (LED DISPLAY/3 SPEEDS),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEDAI LETRIK POLLY SDN BHD (103025329),11,11.0,1771.13,E6,2343.2,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110873207,MPC-600TC ELECTRIC PRESSURE COOKER 6L,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),INTERBASE RESOURCES SDN BHD (103022540),2,2.0,267.83,E6,390.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),6,6.0,332.81,E6,474.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),UNITY MOMENTUM SDN BHD (103032361),1,1.0,55.47,E6,79.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110878435,MSM-SC150NS SANDWICH MAKER (NON-STICK),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),LEONG ELECTRIC SDN BHD (103025403),20,20.0,668.66,E6,995.8,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110878436,MDM-B382 CUPCAKE MAKER,MY01,2020.0,Century                                           ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),-4,-4.0,-153.86,E6,-254.8,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110891076,MAC-COOL T1 TOWER AIR COOLER,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),INTERBASE RESOURCES SDN BHD (103022540),1,1.0,256.36,E6,330.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110891076,MAC-COOL T1 TOWER AIR COOLER,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),VEGA FIVE ELECTRIC & ELECTRONICS (103020311),4,4.0,1025.46,E6,1320.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110892995,MCF-G516L GLASS DOOR CHEST FREEZER 516L,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DIVA LIGHTING (103029157),2,2.0,2008.22,E6,3963.26,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110895796,MDM-383 3 IN 1 DETACHABLE SANDWICH MAKER,MY01,2020.0,Century                                           ,ELECTRICAL SHOP (E2), (),INTERBASE RESOURCES SDN BHD (103022540),6,6.0,382.51,E6,534.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110895796,MDM-383 3 IN 1 DETACHABLE SANDWICH MAKER,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),6,6.0,382.51,E6,570.42,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110940208,MIB-6619 INSTANT BOILER (3.0L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TANRADIO.COM SDN BHD (103020502),8,8.0,1498.73,E6,2160.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110943725,MAF-946D DIGITAL AIR FRYER 4.5L,MY01,2020.0,Century                                           ,DEPARTMENT STORE (D2),SOGO (S24),SOGO (K.L.) DEPARTMENT STORE S/B (103008264),3,0.25,441.02,E6,567.0,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110943726,MMB-NC63(BK) MINI BAR 50L (BLACK),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),KEHARSONS SDN BHD (103020479),4,0.333333333333333,1052.02,E6,1693.76,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110989946,MCS-339 CHILLER SHOWCASE 280L FROST FREE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),APEX ELECTRICAL & TYRES CENTRE (103030737),4,4.0,3253.37,E6,6614.67,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110989946,MCS-339 CHILLER SHOWCASE 280L FROST FREE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),LEONG ELECTRIC SDN BHD (103025403),12,12.0,9760.1,E6,16240.88,False,Active,False
2023-02-21,Feb - 2023,179,MORGAN,110989946,MCS-339 CHILLER SHOWCASE 280L FROST FREE,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),WIN WINS KITCHEN EQUIPMENTS SDN BHD (103026215),3,3.0,2440.03,E6,5580.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110088497,MVC-TA161DW VACUUM CLEANER(DRY/WET/BLOW),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DAYA SHEN TRADING (103020521),20,20.0,3498.0,E6,4400.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110407930,MPG-2898 PAN GRILL NON-STICK COATED,MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (MORGAN) (103032351),1,0.25,95.57,E6,125.86,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110493880,MJK-1010L JUG KETTLE (1.0L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),DAYA SHEN TRADING (103020521),40,20.0,1281.79,E6,0.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110505607,MSM-SB1500 STAND MIXER 1500W,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TRINE NEXUS SDN BHD (103030652),-5,-5.0,-2913.14,E6,-3750.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110524349,MCH-NC276(DM) RANGE HOOD/760MM/865M3,MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),SYARIKAT TAI YEW (103020380),1,1.0,276.85,E6,607.51,False,Active,True
2023-02-22,Feb - 2023,179,MORGAN,110524754,MJE-SC160W JUICE EXTRACTOR (600W),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TRINE NEXUS SDN BHD (103030652),-10,-10.0,-929.87,E6,-1150.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110527263,MGS-8312G GAS STOVE (GLASS/120X120MM),MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (103031871),1,1.0,145.75,E6,180.12,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110544774,MJK-8017LS JUG KETTLE S/STEEL (1.7L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),TRINE NEXUS SDN BHD (103030652),-10,-5.0,-493.71,E6,-550.0,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110609385,MFQ-D3RC CIRCULATION FAN (OSCL/3X45W),MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (103031871),1,1.0,217.75,E6,312.48,False,Active,True
2023-02-22,Feb - 2023,179,MORGAN,110615303,MBH-GC1142(BK) BIH GLASS 2 BURNER,MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (103031871),1,1.0,217.03,E6,316.01,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110672529,MWF-NC168MS WALL FAN (MANUAL),MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (MORGAN) (103032351),1,1.0,72.6,E6,109.48,False,Active,True
2023-02-22,Feb - 2023,179,MORGAN,110678820,MMC-3400A MULTI PURPOSE COOKER 4L,MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (MORGAN) (103032351),3,3.0,252.85,E6,347.96,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020.0,Century                                           ,SPECIALITY STORES (SG), (),SP RECYCLE INDUSTRY (103026248),2,2.0,2325.05,E6,3236.68,False,Active,False
2023-02-22,Feb - 2023,179,MORGAN,110686817,MAF-OPTIMAL 8 AIR FRYER 8L,MY01,2020.0,Century                                           ,E-RETAILER (E0), (),SINMA DIGITAL SDN BHD (MORGAN) (103032351),1,1.0,230.37,E6,343.23,False,Active,True
